expt,n,Year,date,DN,Site,PlantType,type,temp,Sample,Sample2,PlantID,nomatch,Bag,Pump,End,Equil,Duration,NumFlrs,NumBuds,NumLeaf,PumpID,SoilVWC,SoilDepth,Comments,Collector,LeafDryWtGrams,n.f,thesample,Lead,Year.f,Expt,Temp,PlantType.f,Type,Sample.f,nomatch.f,DNLeaf,SampleDate_text,SampleDate_format,RunDate_text,RunDate,GCOrder,Drop,Notes,sample,verdict,status,Folder,vial,lost,chamber,plant,location_time,SampleDate,drop,Batch,Maxfield,Filename2,sequence,ext,Seq,Is2021,YearFilament,plot.x,subplot,temp.x,plotid,order,plot.y,snow,temp.y,status_tagged,status_census21,plantid.x,plantid.y,vial.x,vial.y,Temp.f,Total,Pump_datehour,year,time,mean_temp_C_control,mean_temp_C_warmed,mean_intensity_lux_control,mean_intensity_lux_warmed,OTC_diff_C,OTC_diff_lux,mean_temp_C_treatment,Treat,TotalVols
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,H743,NA,19:53:00,20:24:00,20:39:00,1860,900,1,0,NA,JMP2,3.5,NA,NA,DH,NA,NA,SC_76_210715_8202021_18.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-20,18,NA,NA,SC_76_210715_8202021_18.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,76,NA,H,743,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2021-07-16T02:00:00Z,2021,20,12.787857142857144,14.492833333333332,312.2,301.375,1.7049761904761898,-10.824999999999989,14.492833333333332,warmed,1367.428979104065
otc,NA,2021,2021-07-15,night,SC,ten,floral,control,NA,NA,XH105,NA,20:17:00,20:47:00,21:02:00,1800,900,1,0,NA,DRC7,8.2,NA,NA,DH,NA,NA,SC_77_210715_8212021_02.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,2,NA,NA,SC_77_210715_8212021_02.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,77,NA,XH,105,outside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T03:00:00Z,2021,21,8.868142857142857,10.1855,0,0,1.3173571428571442,0,8.868142857142857,control,257.52648980188377
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,H200,NA,20:26:00,20:56:00,21:12:00,1800,960,1,0,NA,JMP3,2.9,NA,NA,DH,NA,NA,SC_78_210715_8212021_05.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,5,NA,NA,SC_78_210715_8212021_05.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,78,NA,H,200,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2021-07-16T03:00:00Z,2021,21,8.868142857142857,10.1855,0,0,1.3173571428571442,0,10.1855,warmed,143.3767770054365
otc,NA,2021,2021-07-15,night,SC,ten,floral,control,NA,NA,XF184,NA,21:26:00,21:56:00,22:11:00,1800,900,1,0,NA,CW2,8.2,NA,NA,CW,NA,NA,SC_79_210715_8202021_16.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-20,16,NA,NA,SC_79_210715_8202021_16.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,79,NA,XF,184,outside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T04:00:00Z,2021,22,7.845142857142857,8.834333333333333,0,0,0.9891904761904762,0,7.845142857142857,control,117.12321683443938
otc,NA,2021,2021-07-13,day,SC,ten,floral,warmed,NA,NA,B238,NA,10:52:00,11:24:00,11:39:00,1920,900,1,0,NA,NA,3.2,NA,NA,JP,NA,NA,SC_8_210713_8182021_15.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-18,15,NA,NA,SC_8_210713_8182021_15.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,8,NA,B,238,inside_day,2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2021-07-13T17:00:00Z,2021,11,31.525714285714287,37.128,7577.8,6329.2,5.602285714285713,-1248.6000000000004,37.128,warmed,144.69470904103406
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,C189,NA,20:55:00,21:25:00,21:40:00,1800,900,1,0,NA,JMP2,4.8,NA,NA,DH,NA,NA,SC_81_210715_8212021_04.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,4,NA,NA,SC_81_210715_8212021_04.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,81,NA,C,189,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T03:00:00Z,2021,21,8.868142857142857,10.1855,0,0,1.3173571428571442,0,10.1855,warmed,923.9820552955206
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,D12,NA,21:11:00,21:41:00,21:56:00,1800,900,1,0,NA,JMP3,6.7,NA,NA,DH,NA,NA,SC_82_210715_8212021_06.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,6,NA,NA,SC_82_210715_8212021_06.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,82,NA,D,12,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T04:00:00Z,2021,22,7.845142857142857,8.834333333333333,0,0,0.9891904761904762,0,8.834333333333333,warmed,243.60126660348456
otc,NA,2021,2021-07-15,night,SC,ten,floral,control,NA,NA,XC187,NA,20:52:00,21:22:00,21:37:00,1800,900,1,0,NA,DRC7,6.5,NA,NA,DH,NA,NA,SC_83_210715_8212021_03.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,3,NA,NA,SC_83_210715_8212021_03.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,83,NA,XC,187,outside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T03:00:00Z,2021,21,8.868142857142857,10.1855,0,0,1.3173571428571442,0,8.868142857142857,control,356.26054432370375
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,F208,NA,21:30:00,22:00:00,22:15:00,1800,900,1,0,NA,DRC4,3.1,NA,NA,DH,NA,NA,SC_84_210715_8212021_07.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,7,NA,NA,SC_84_210715_8212021_07.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,84,NA,F,208,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2021-07-16T04:00:00Z,2021,22,7.845142857142857,8.834333333333333,0,0,0.9891904761904762,0,8.834333333333333,warmed,103.83848094416312
otc,NA,2021,2021-07-15,night,SC,ten,floral,warmed,NA,NA,D156,NA,21:23:00,21:54:00,22:09:00,1860,900,1,0,NA,CW1,4.3,NA,NA,JP,NA,NA,SC_85_210715_8202021_07.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-20,7,NA,NA,SC_85_210715_8202021_07.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,85,NA,D,156,inside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2021-07-16T04:00:00Z,2021,22,7.845142857142857,8.834333333333333,0,0,0.9891904761904762,0,8.834333333333333,warmed,766.5008834984776
otc,NA,2021,2021-07-15,night,SC,ten,floral,control,NA,NA,XD71,NA,21:26:00,21:58:00,22:15:00,1920,1020,1,0,NA,DRC9,10.9,NA,NA,JP,NA,NA,SC_86_210715_8202021_08.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-20,8,NA,NA,SC_86_210715_8202021_08.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,86,NA,XD,71,outside_night,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2940,2021-07-16T04:00:00Z,2021,22,7.845142857142857,8.834333333333333,0,0,0.9891904761904762,0,7.845142857142857,control,1351.928653720392
otc,NA,2021,2021-07-13,day,SC,ten,floral,control,NA,NA,XA191,NA,11:11:00,11:46:00,12:01:00,2100,900,1,0,NA,DRC1,3,NA,NA,JP,NA,NA,SC_9_210713_8182021_17.qgd,NA,NA,otc,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-18,17,NA,NA,SC_9_210713_8182021_17.qgd,NA,Desorbed NA,Campbell RMBL Data/Ipomopsis 2020,9,NA,XA,191,outside_day,2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2021-07-13T18:00:00Z,2021,12,35.843714285714285,44.1045,24800.2,12486.2,8.260785714285717,-12314,35.843714285714285,control,609.9699268382946
otc,49,2019,2019-08-02,day,SC,ten,floral,control,SC1,1,1,NA,11:01:00,11:32:00,11:48:00,1860,960,1,0,0,DRC5,9.7,1.277,NA,John,NA,314,SC1_day_190802_892019_07.qgd,SC1,2019,otc,NA,ten,SC,1,NA,day,190802,08-02-19,892019,2019-08-09,7,NA,NA,SC1_day_190802_892019_07.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2019-08-02T18:00:00Z,2019,12,29.70375,39.646,20494.55,21140.4,9.94225,645.8500000000022,29.70375,control,174.43037626681704
otc,6,2019,2019-08-02,night,SC,ten,floral,control,SC3,3,3,NA,20:42:00,21:13:00,21:29:00,1860,960,1,0,0,DRC8,NA,NA,NA,Diane,NA,323,SC3_night_190802_892019_17.qgd,SC3,2019,otc,NA,ten,SC,3,NA,night,190802,08-02-19,892019,2019-08-09,17,NA,NA,SC1_night_190802_892019_16.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2019-08-03T03:00:00Z,2019,21,14.40875,14.66,0,0,0.25125000000000064,0,14.40875,control,23.61600957428742
otc,57,2019,2019-08-02,day,SC,ten,floral,warmed,OTC-A2,A2,A2,NA,12:30:00,13:24:00,13:39:00,3240,900,1,0,0,DRC4,4.2,1.182,NA,John,NA,265,OTC_A2_day_190802_892019_07.qgd,OTC,2019,otc,NA,ten,OTC,A2,NA,day,190802,08-02-19,892019,2019-08-09,7,NA,NA,SC10_day_190802_892019_06.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4140,2019-08-02T19:00:00Z,2019,13,34.264250000000004,44.2125,32378,29966.85,9.948249999999994,-2411.1500000000015,44.2125,warmed,58.88749872476136
otc,10,2019,2019-08-02,night,SC,ten,floral,warmed,OTC-A2,A2,A2,NA,19:37:00,20:07:00,20:22:00,1800,900,1,0,0,DRC7,NA,NA,sad flower,Carrie,NA,266,OTC_A2_night_190802_892019_13.qgd,OTC,2019,otc,NA,ten,OTC,A2,NA,night,190802,08-02-19,892019,2019-08-09,13,NA,NA,SC10_night_190802_892019_12.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T02:00:00Z,2019,20,16.82,17.474,804.6,729.25,0.6539999999999999,-75.35000000000002,17.474,warmed,108.9397465504899
otc,48,2019,2019-08-02,day,SC,ten,floral,control,SC2,2,2,NA,10:41:00,11:13:00,11:28:00,1920,900,1,0,0,DRC4,7.7,1.224,NA,John,NA,319,SC2_day_190802_882019_15.qgd,SC2,2019,otc,NA,ten,SC,2,NA,day,190802,08-02-19,882019,2019-08-08,15,NA,NA,SC2_day_190802_882019_15.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2019-08-02T17:00:00Z,2019,11,30.632,39.16775,32722.45,32033.525,8.535749999999997,-688.9249999999993,30.632,control,156.17412170198747
otc,51,2019,2019-08-02,day,SC,ten,floral,control,SC3,3,3,NA,11:21:00,11:54:00,12:09:00,1980,900,1,0,0,DRC5,8.1,1.251,NA,John,NA,321,SC3_day_190802_892019_06.qgd,SC3,2019,otc,NA,ten,SC,3,NA,day,190802,08-02-19,892019,2019-08-09,6,NA,NA,SC3_day_190802_892019_06.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880,2019-08-02T18:00:00Z,2019,12,29.70375,39.646,20494.55,21140.4,9.94225,645.8500000000022,29.70375,control,86.96869435392394
otc,19,2019,2019-08-02,night,SC,ten,floral,warmed,OTC-E2,E2,E2,NA,20:59:00,21:29:00,21:44:00,1800,900,1,0,0,DRC4,NA,NA,NA,Carrie,NA,286,OTC_E2_night_190802_892019_18.qgd,OTC,2019,otc,NA,ten,OTC,E2,NA,night,190802,08-02-19,892019,2019-08-09,18,NA,NA,SC3_night_190802_892019_17.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T03:00:00Z,2019,21,14.40875,14.66,0,0,0.25125000000000064,0,14.66,warmed,227.84311706842283
otc,7,2019,2019-08-02,night,SC,ten,floral,control,SC4,4,4,NA,20:58:00,21:28:00,21:43:00,1800,900,1,0,0,DRC10,NA,NA,put in air control too for 1 min,Diane,NA,326,SC4_night_190802_8102019_04.qgd,SC4,2019,otc,NA,ten,SC,4,NA,night,190802,08-02-19,8102019,2019-08-10,4,NA,NA,SC4_night_190802_8102019_04.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T03:00:00Z,2019,21,14.40875,14.66,0,0,0.25125000000000064,0,14.40875,control,89.70288795874221
otc,56,2019,2019-08-02,day,SC,ten,floral,control,SC5,5,5,NA,12:09:00,12:40:00,12:55:00,1860,900,1,0,0,.,7,1.233,NA,John,NA,327,SC5_day_190802_882019_10.qgd,SC5,2019,otc,NA,ten,SC,5,NA,day,190802,08-02-19,882019,2019-08-08,10,NA,NA,SC5_day_190802_882019_10.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2019-08-02T19:00:00Z,2019,13,34.264250000000004,44.2125,32378,29966.85,9.948249999999994,-2411.1500000000015,34.264250000000004,control,61.513100644113855
otc,58,2019,2019-08-02,day,SC,ten,floral,control,SC10,10,10,NA,12:31:00,13:09:00,13:24:00,2280,900,1,0,0,DRC5,6.4,1.222,NA,John,NA,317,SC10_day_190802_892019_06.qgd,SC10,2019,otc,NA,ten,SC,10,NA,day,190802,08-02-19,892019,2019-08-09,6,NA,NA,SC5_leaf_190802_892019_05.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3180,2019-08-02T19:00:00Z,2019,13,34.264250000000004,44.2125,32378,29966.85,9.948249999999994,-2411.1500000000015,34.264250000000004,control,29.830944045777333
otc,17,2019,2019-08-02,night,SC,ten,floral,control,SC5,5,5,NA,20:38:00,21:08:00,21:23:00,1800,900,1,0,0,DRC9,NA,NA,NA,Carrie,NA,329,SC5_night_190802_8102019_02.qgd,SC5,2019,otc,NA,ten,SC,5,NA,night,190802,08-02-19,8102019,2019-08-10,2,NA,NA,SC5_night_190802_8102019_02.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T03:00:00Z,2019,21,14.40875,14.66,0,0,0.25125000000000064,0,14.40875,control,291.0681192863669
otc,70,2019,2019-08-02,day,SC,ten,floral,control,SC6,6,6,NA,10:29:00,11:01:00,11:16:00,1920,900,1,0,0,CW2,NA,NA,NA,Carrie,NA,330,SC6_day_190802_882019_12.qgd,SC6,2019,otc,NA,ten,SC,6,NA,day,190802,08-02-19,882019,2019-08-08,12,NA,NA,SC6_day_190802_882019_12.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2019-08-02T17:00:00Z,2019,11,30.632,39.16775,32722.45,32033.525,8.535749999999997,-688.9249999999993,30.632,control,135.91766972905685
otc,12,2019,2019-08-02,night,SC,ten,floral,warmed,OTC-B2,B2,B2,NA,19:47:00,20:17:00,20:32:00,1800,900,1,0,0,DRC9,NA,NA,NA,Carrie,NA,270,OTC_B2_night_190802_892019_22.qgd,OTC,2019,otc,NA,ten,OTC,B2,NA,night,190802,08-02-19,892019,2019-08-09,22,NA,NA,SC6_night_190802_892019_21.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T02:00:00Z,2019,20,16.82,17.474,804.6,729.25,0.6539999999999999,-75.35000000000002,17.474,warmed,485.49500493974267
otc,68,2019,2019-08-02,day,SC,ten,floral,control,SC7,7,7,NA,10:16:00,10:48:00,11:03:00,1920,900,1,0,0,CW1,6.9,1.235,NA,Carrie,NA,333,SC7_day_190802_882019_09.qgd,SC7,2019,otc,NA,ten,SC,7,NA,day,190802,08-02-19,882019,2019-08-08,9,NA,NA,SC7_day_190802_882019_09.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820,2019-08-02T17:00:00Z,2019,11,30.632,39.16775,32722.45,32033.525,8.535749999999997,-688.9249999999993,30.632,control,187.2924528208668
otc,15,2019,2019-08-02,night,SC,ten,floral,warmed,OTC-C2,C2,C2,NA,20:18:00,20:48:00,21:03:00,1800,900,1,0,0,DRC5,NA,NA,NA,Carrie,NA,276,OTC_C2_night_190802_892019_15.qgd,OTC,2019,otc,NA,ten,OTC,C2,NA,night,190802,08-02-19,892019,2019-08-09,15,NA,NA,SC7_night_190802_892019_14.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-03T03:00:00Z,2019,21,14.40875,14.66,0,0,0.25125000000000064,0,14.66,warmed,226.6492123534769
otc,73,2019,2019-08-02,day,SC,ten,floral,control,SC8,8,8,NA,11:12:00,11:42:00,11:57:00,1800,900,1,0,0,CW1,NA,NA,NA,Carrie,NA,336,SC8_day_190802_892019_02.qgd,SC8,2019,otc,NA,ten,SC,8,NA,day,190802,08-02-19,892019,2019-08-09,2,NA,NA,SC8_day_190802_892019_02.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-02T18:00:00Z,2019,12,29.70375,39.646,20494.55,21140.4,9.94225,645.8500000000022,29.70375,control,283.4022879388598
otc,2,2019,2019-08-02,night,SC,ten,floral,control,SC6,6,6,NA,19:45:00,20:14:00,20:29:00,1740,900,1,0,0,CW2,NA,NA,NA,Diane,NA,332,SC6_night_190802_892019_21.qgd,SC6,2019,otc,NA,ten,SC,6,NA,night,190802,08-02-19,892019,2019-08-09,21,NA,NA,SC8_night_190802_892019_20.qgd,skip-rename,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640,2019-08-03T02:00:00Z,2019,20,16.82,17.474,804.6,729.25,0.6539999999999999,-75.35000000000002,16.82,control,597.7028604679143
otc,75,2019,2019-08-02,day,SC,ten,floral,control,SC9,9,9,NA,11:27:00,11:57:00,12:12:00,1800,900,1,0,0,CW2,8.6,1.26,NA,Carrie,NA,339,SC9_day_190802_892019_04.qgd,SC9,2019,otc,NA,ten,SC,9,NA,day,190802,08-02-19,892019,2019-08-09,4,NA,NA,SC9_day_190802_892019_04.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-08-02T18:00:00Z,2019,12,29.70375,39.646,20494.55,21140.4,9.94225,645.8500000000022,29.70375,control,132.42651053259246
perc,5,2019,2019-07-25,day,NA,ten,floral,NA,T119,T119,NA,NA,09:54:00,10:24:00,10:39:00,1800,900,1,0,NA,CW1,NA,NA,NA,Carrie,NA,359,T119_day_190725_862019_10.qgd,T119,2019,perc,cool,ten,T,T119,NA,day,190725,07-25-19,862019,2019-08-06,10,NA,NA,T119_day_190725_862019_10.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2019-07-25T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,92.39530841819035
perc,61,2019,2019-07-24,night,NA,ten,floral,NA,T119,T119,NA,NA,21:31:00,22:02:00,22:17:00,1860,900,1,0,NA,CW1,NA,NA,NA,Carrie,NA,360,T119_night_190724_872019_07.qgd,T119,2019,perc,cool,ten,T,T119,NA,night,190724,07-24-19,872019,2019-08-07,7,NA,NA,T119_night_190724_872019_07.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2019-07-25T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,27.017132001869346
perc,96,2018,2018-08-16,day,NA,ten,floral,NA,T119am,T119,NA,NA,09:04:00,09:34:00,09:49:00,1800,900,1,0,NA,DRC1,NA,NA,tenax in column looks darker,Carrie,NA,148,T119DAug17_08312018.qgd,T119DAug17,2018,perc,cool,ten,T,119D,NA,day,Aug17,Aug 17 2018,8312018,2018-08-31,NA,NA,NA,T119DAug17_08312018.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2018-08-16T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,317.09940741430853
perc,120,2018,2018-08-10,day,NA,ten,floral,NA,T119D,T119,NA,NA,09:46:00,10:16:00,10:31:00,1800,900,1,0,NA,DRC3,NA,NA,NA,Carrie,NA,149,T119DCoolAug10_08292018.qgd,T119DCoolAug10,2018,perc,cool,ten,T,119D,NA,day,Aug10,Aug 10 2018,8292018,2018-08-29,NA,NA,NA,T119DCoolAug10_08292018.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2018-08-10T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,29.783780894601865
perc,132,2018,2018-08-10,night,NA,ten,floral,NA,T119N,T119,NA,NA,20:49:00,21:19:00,21:34:00,1800,900,1,0,NA,DRC2,NA,NA,NA,Heather,NA,150,T119NAug10_08292018.qgd,T119NAug10,2018,perc,cool,ten,T,119N,NA,night,Aug10,Aug 10 2018,8292018,2018-08-29,NA,NA,NA,T119NAug10_08292018.qgd,NA,Desorbed NA,Campbell RMBL Data/Temperature expt CWu 2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2018-08-11T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,25.16887204292788
