"Plot Title: HoboDC105-2ndlaunch-SN2006528"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006528, SEN S/N: 2006528)","Avg: Hourly Temperature, °C (LGR S/N: 2006528)","Max: Daily Temperature, °C (LGR S/N: 2006528)","Min: Daily Temperature, °C (LGR S/N: 2006528)","Coupler Attached (LGR S/N: 2006528)","Host Connected (LGR S/N: 2006528)","Stopped (LGR S/N: 2006528)","End Of File (LGR S/N: 2006528)"
9026,08/13/19 02:00:00 AM,17.570,17.118,,,,,,
9027,08/13/19 02:05:00 AM,17.475,,,,,,,
9028,08/13/19 02:10:00 AM,17.379,,,,,,,
9029,08/13/19 02:15:00 AM,17.379,,,,,,,
9030,08/13/19 02:20:00 AM,17.284,,,,,,,
9031,08/13/19 02:25:00 AM,17.189,,,,,,,
9032,08/13/19 02:30:00 AM,17.094,,,,,,,
9033,08/13/19 02:35:00 AM,16.999,,,,,,,
9034,08/13/19 02:40:00 AM,16.903,,,,,,,
9035,08/13/19 02:45:00 AM,16.808,,,,,,,
9036,08/13/19 02:50:00 AM,16.713,,,,,,,
9037,08/13/19 02:55:00 AM,16.618,,,,,,,
9038,08/13/19 03:00:00 AM,16.523,15.998,,,,,,
9039,08/13/19 03:05:00 AM,16.427,,,,,,,
9040,08/13/19 03:10:00 AM,16.332,,,,,,,
9041,08/13/19 03:15:00 AM,16.237,,,,,,,
9042,08/13/19 03:20:00 AM,16.141,,,,,,,
9043,08/13/19 03:25:00 AM,16.046,,,,,,,
9044,08/13/19 03:30:00 AM,15.951,,,,,,,
9045,08/13/19 03:35:00 AM,15.855,,,,,,,
9046,08/13/19 03:40:00 AM,15.760,,,,,,,
9047,08/13/19 03:45:00 AM,15.664,,,,,,,
9048,08/13/19 03:50:00 AM,15.569,,,,,,,
9049,08/13/19 03:55:00 AM,15.473,,,,,,,
9050,08/13/19 04:00:00 AM,15.378,14.892,,,,,,
9051,08/13/19 04:05:00 AM,15.282,,,,,,,
9052,08/13/19 04:10:00 AM,15.187,,,,,,,
9053,08/13/19 04:15:00 AM,15.091,,,,,,,
9054,08/13/19 04:20:00 AM,14.996,,,,,,,
9055,08/13/19 04:25:00 AM,14.900,,,,,,,
9056,08/13/19 04:30:00 AM,14.804,,,,,,,
9057,08/13/19 04:35:00 AM,14.804,,,,,,,
9058,08/13/19 04:40:00 AM,14.709,,,,,,,
9059,08/13/19 04:45:00 AM,14.613,,,,,,,
9060,08/13/19 04:50:00 AM,14.517,,,,,,,
9061,08/13/19 04:55:00 AM,14.421,,,,,,,
9062,08/13/19 05:00:00 AM,14.325,13.894,,,,,,
9063,08/13/19 05:05:00 AM,14.230,,,,,,,
9064,08/13/19 05:10:00 AM,14.134,,,,,,,
9065,08/13/19 05:15:00 AM,14.134,,,,,,,
9066,08/13/19 05:20:00 AM,14.038,,,,,,,
9067,08/13/19 05:25:00 AM,13.942,,,,,,,
9068,08/13/19 05:30:00 AM,13.846,,,,,,,
9069,08/13/19 05:35:00 AM,13.750,,,,,,,
9070,08/13/19 05:40:00 AM,13.654,,,,,,,
9071,08/13/19 05:45:00 AM,13.654,,,,,,,
9072,08/13/19 05:50:00 AM,13.558,,,,,,,
9073,08/13/19 05:55:00 AM,13.461,,,,,,,
9074,08/13/19 06:00:00 AM,13.365,12.996,,,,,,
9075,08/13/19 06:05:00 AM,13.269,,,,,,,
9076,08/13/19 06:10:00 AM,13.269,,,,,,,
9077,08/13/19 06:15:00 AM,13.173,,,,,,,
9078,08/13/19 06:20:00 AM,13.076,,,,,,,
9079,08/13/19 06:25:00 AM,13.076,,,,,,,
9080,08/13/19 06:30:00 AM,12.980,,,,,,,
9081,08/13/19 06:35:00 AM,12.883,,,,,,,
9082,08/13/19 06:40:00 AM,12.787,,,,,,,
9083,08/13/19 06:45:00 AM,12.787,,,,,,,
9084,08/13/19 06:50:00 AM,12.690,,,,,,,
9085,08/13/19 06:55:00 AM,12.594,,,,,,,
9086,08/13/19 07:00:00 AM,12.497,12.166,,,,,,
9087,08/13/19 07:05:00 AM,12.497,,,,,,,
9088,08/13/19 07:10:00 AM,12.401,,,,,,,
9089,08/13/19 07:15:00 AM,12.304,,,,,,,
9090,08/13/19 07:20:00 AM,12.304,,,,,,,
9091,08/13/19 07:25:00 AM,12.207,,,,,,,
9092,08/13/19 07:30:00 AM,12.110,,,,,,,
9093,08/13/19 07:35:00 AM,12.110,,,,,,,
9094,08/13/19 07:40:00 AM,12.013,,,,,,,
9095,08/13/19 07:45:00 AM,11.916,,,,,,,
9096,08/13/19 07:50:00 AM,11.819,,,,,,,
9097,08/13/19 07:55:00 AM,11.819,,,,,,,
9098,08/13/19 08:00:00 AM,11.722,11.867,,,,,,
9099,08/13/19 08:05:00 AM,11.722,,,,,,,
9100,08/13/19 08:10:00 AM,11.722,,,,,,,
9101,08/13/19 08:15:00 AM,11.722,,,,,,,
9102,08/13/19 08:20:00 AM,11.722,,,,,,,
9103,08/13/19 08:25:00 AM,11.819,,,,,,,
9104,08/13/19 08:30:00 AM,11.819,,,,,,,
9105,08/13/19 08:35:00 AM,11.916,,,,,,,
9106,08/13/19 08:40:00 AM,11.916,,,,,,,
9107,08/13/19 08:45:00 AM,12.013,,,,,,,
9108,08/13/19 08:50:00 AM,12.110,,,,,,,
9109,08/13/19 08:55:00 AM,12.207,,,,,,,
9110,08/13/19 09:00:00 AM,12.304,13.011,,,,,,
9111,08/13/19 09:05:00 AM,12.401,,,,,,,
9112,08/13/19 09:10:00 AM,12.497,,,,,,,
9113,08/13/19 09:15:00 AM,12.690,,,,,,,
9114,08/13/19 09:20:00 AM,12.787,,,,,,,
9115,08/13/19 09:25:00 AM,12.883,,,,,,,
9116,08/13/19 09:30:00 AM,13.076,,,,,,,
9117,08/13/19 09:35:00 AM,13.173,,,,,,,
9118,08/13/19 09:40:00 AM,13.365,,,,,,,
9119,08/13/19 09:45:00 AM,13.461,,,,,,,
9120,08/13/19 09:50:00 AM,13.654,,,,,,,
9121,08/13/19 09:55:00 AM,13.846,,,,,,,
9122,08/13/19 10:00:00 AM,13.942,14.931,,,,,,
9123,08/13/19 10:05:00 AM,14.134,,,,,,,
9124,08/13/19 10:10:00 AM,14.325,,,,,,,
9125,08/13/19 10:15:00 AM,14.517,,,,,,,
9126,08/13/19 10:20:00 AM,14.613,,,,,,,
9127,08/13/19 10:25:00 AM,14.804,,,,,,,
9128,08/13/19 10:30:00 AM,14.996,,,,,,,
9129,08/13/19 10:35:00 AM,15.187,,,,,,,
9130,08/13/19 10:40:00 AM,15.378,,,,,,,
9131,08/13/19 10:45:00 AM,15.569,,,,,,,
9132,08/13/19 10:50:00 AM,15.760,,,,,,,
9133,08/13/19 10:55:00 AM,15.951,,,,,,,
9134,08/13/19 11:00:00 AM,16.141,16.975,,,,,,
9135,08/13/19 11:05:00 AM,16.237,,,,,,,
9136,08/13/19 11:10:00 AM,16.427,,,,,,,
9137,08/13/19 11:15:00 AM,16.618,,,,,,,
9138,08/13/19 11:20:00 AM,16.713,,,,,,,
9139,08/13/19 11:25:00 AM,16.903,,,,,,,
9140,08/13/19 11:30:00 AM,16.999,,,,,,,
9141,08/13/19 11:35:00 AM,17.189,,,,,,,
9142,08/13/19 11:40:00 AM,17.284,,,,,,,
9143,08/13/19 11:45:00 AM,17.475,,,,,,,
9144,08/13/19 11:50:00 AM,17.760,,,,,,,
9145,08/13/19 11:55:00 AM,17.950,,,,,,,
9146,08/13/19 12:00:00 PM,18.140,19.266,,,,,,
9147,08/13/19 12:05:00 PM,18.426,,,,,,,
9148,08/13/19 12:10:00 PM,18.616,,,,,,,
9149,08/13/19 12:15:00 PM,18.806,,,,,,,
9150,08/13/19 12:20:00 PM,18.996,,,,,,,
9151,08/13/19 12:25:00 PM,19.187,,,,,,,
9152,08/13/19 12:30:00 PM,19.377,,,,,,,
9153,08/13/19 12:35:00 PM,19.567,,,,,,,
9154,08/13/19 12:40:00 PM,19.758,,,,,,,
9155,08/13/19 12:45:00 PM,19.948,,,,,,,
9156,08/13/19 12:50:00 PM,20.138,,,,,,,
9157,08/13/19 12:55:00 PM,20.234,,,,,,,
9158,08/13/19 01:00:00 PM,20.424,21.386,,,,,,
9159,08/13/19 01:05:00 PM,20.615,,,,,,,
9160,08/13/19 01:10:00 PM,20.805,,,,,,,
9161,08/13/19 01:15:00 PM,20.901,,,,,,,
9162,08/13/19 01:20:00 PM,21.091,,,,,,,
9163,08/13/19 01:25:00 PM,21.282,,,,,,,
9164,08/13/19 01:30:00 PM,21.473,,,,,,,
9165,08/13/19 01:35:00 PM,21.664,,,,,,,
9166,08/13/19 01:40:00 PM,21.855,,,,,,,
9167,08/13/19 01:45:00 PM,22.046,,,,,,,
9168,08/13/19 01:50:00 PM,22.142,,,,,,,
9169,08/13/19 01:55:00 PM,22.333,,,,,,,
9170,08/13/19 02:00:00 PM,22.525,23.052,,,,,,
9171,08/13/19 02:05:00 PM,22.621,,,,,,,
9172,08/13/19 02:10:00 PM,22.717,,,,,,,
9173,08/13/19 02:15:00 PM,22.812,,,,,,,
9174,08/13/19 02:20:00 PM,22.908,,,,,,,
9175,08/13/19 02:25:00 PM,23.004,,,,,,,
9176,08/13/19 02:30:00 PM,23.100,,,,,,,
9177,08/13/19 02:35:00 PM,23.196,,,,,,,
9178,08/13/19 02:40:00 PM,23.292,,,,,,,
9179,08/13/19 02:45:00 PM,23.388,,,,,,,
9180,08/13/19 02:50:00 PM,23.484,,,,,,,
9181,08/13/19 02:55:00 PM,23.581,,,,,,,
9182,08/13/19 03:00:00 PM,23.677,24.143,,,,,,
9183,08/13/19 03:05:00 PM,23.773,,,,,,,
9184,08/13/19 03:10:00 PM,23.869,,,,,,,
9185,08/13/19 03:15:00 PM,23.966,,,,,,,
9186,08/13/19 03:20:00 PM,24.062,,,,,,,
9187,08/13/19 03:25:00 PM,24.062,,,,,,,
9188,08/13/19 03:30:00 PM,24.158,,,,,,,
9189,08/13/19 03:35:00 PM,24.255,,,,,,,
9190,08/13/19 03:40:00 PM,24.351,,,,,,,
9191,08/13/19 03:45:00 PM,24.448,,,,,,,
9192,08/13/19 03:50:00 PM,24.545,,,,,,,
9193,08/13/19 03:55:00 PM,24.545,,,,,,,
9194,08/13/19 04:00:00 PM,24.641,25.149,,,,,,
9195,08/13/19 04:05:00 PM,24.738,,,,,,,
9196,08/13/19 04:10:00 PM,24.835,,,,,,,
9197,08/13/19 04:15:00 PM,24.931,,,,,,,
9198,08/13/19 04:20:00 PM,25.028,,,,,,,
9199,08/13/19 04:25:00 PM,25.125,,,,,,,
9200,08/13/19 04:30:00 PM,25.222,,,,,,,
9201,08/13/19 04:35:00 PM,25.319,,,,,,,
9202,08/13/19 04:40:00 PM,25.416,,,,,,,
9203,08/13/19 04:45:00 PM,25.416,,,,,,,
9204,08/13/19 04:50:00 PM,25.513,,,,,,,
9205,08/13/19 04:55:00 PM,25.610,,,,,,,
9206,08/13/19 05:00:00 PM,25.708,25.943,,,,,,
9207,08/13/19 05:05:00 PM,25.708,,,,,,,
9208,08/13/19 05:10:00 PM,25.805,,,,,,,
9209,08/13/19 05:15:00 PM,25.805,,,,,,,
9210,08/13/19 05:20:00 PM,25.805,,,,,,,
9211,08/13/19 05:25:00 PM,25.902,,,,,,,
9212,08/13/19 05:30:00 PM,25.902,,,,,,,
9213,08/13/19 05:35:00 PM,26.000,,,,,,,
9214,08/13/19 05:40:00 PM,26.097,,,,,,,
9215,08/13/19 05:45:00 PM,26.097,,,,,,,
9216,08/13/19 05:50:00 PM,26.195,,,,,,,
9217,08/13/19 05:55:00 PM,26.292,,,,,,,
9218,08/13/19 06:00:00 PM,26.292,26.357,,,,,,
9219,08/13/19 06:05:00 PM,26.390,,,,,,,
9220,08/13/19 06:10:00 PM,26.390,,,,,,,
9221,08/13/19 06:15:00 PM,26.390,,,,,,,
9222,08/13/19 06:20:00 PM,26.390,,,,,,,
9223,08/13/19 06:25:00 PM,26.390,,,,,,,
9224,08/13/19 06:30:00 PM,26.390,,,,,,,
9225,08/13/19 06:35:00 PM,26.390,,,,,,,
9226,08/13/19 06:40:00 PM,26.390,,,,,,,
9227,08/13/19 06:45:00 PM,26.292,,,,,,,
9228,08/13/19 06:50:00 PM,26.292,,,,,,,
9229,08/13/19 06:55:00 PM,26.292,,,,,,,
9230,08/13/19 07:00:00 PM,26.292,26.341,,,,,,
9231,08/13/19 07:05:00 PM,26.292,,,,,,,
9232,08/13/19 07:10:00 PM,26.292,,,,,,,
9233,08/13/19 07:15:00 PM,26.292,,,,,,,
9234,08/13/19 07:20:00 PM,26.292,,,,,,,
9235,08/13/19 07:25:00 PM,26.292,,,,,,,
9236,08/13/19 07:30:00 PM,26.292,,,,,,,
9237,08/13/19 07:35:00 PM,26.390,,,,,,,
9238,08/13/19 07:40:00 PM,26.390,,,,,,,
9239,08/13/19 07:45:00 PM,26.390,,,,,,,
9240,08/13/19 07:50:00 PM,26.390,,,,,,,
9241,08/13/19 07:55:00 PM,26.488,,,,,,,
9242,08/13/19 08:00:00 PM,26.488,26.626,,,,,,
9243,08/13/19 08:05:00 PM,26.488,,,,,,,
9244,08/13/19 08:10:00 PM,26.488,,,,,,,
9245,08/13/19 08:15:00 PM,26.585,,,,,,,
9246,08/13/19 08:20:00 PM,26.585,,,,,,,
9247,08/13/19 08:25:00 PM,26.585,,,,,,,
9248,08/13/19 08:30:00 PM,26.683,,,,,,,
9249,08/13/19 08:35:00 PM,26.683,,,,,,,
9250,08/13/19 08:40:00 PM,26.683,,,,,,,
9251,08/13/19 08:45:00 PM,26.683,,,,,,,
9252,08/13/19 08:50:00 PM,26.781,,,,,,,
9253,08/13/19 08:55:00 PM,26.781,,,,,,,
9254,08/13/19 09:00:00 PM,26.781,26.895,,,,,,
9255,08/13/19 09:05:00 PM,26.781,,,,,,,
9256,08/13/19 09:10:00 PM,26.781,,,,,,,
9257,08/13/19 09:15:00 PM,26.879,,,,,,,
9258,08/13/19 09:20:00 PM,26.879,,,,,,,
9259,08/13/19 09:25:00 PM,26.879,,,,,,,
9260,08/13/19 09:30:00 PM,26.879,,,,,,,
9261,08/13/19 09:35:00 PM,26.879,,,,,,,
9262,08/13/19 09:40:00 PM,26.977,,,,,,,
9263,08/13/19 09:45:00 PM,26.977,,,,,,,
9264,08/13/19 09:50:00 PM,26.977,,,,,,,
9265,08/13/19 09:55:00 PM,27.075,,,,,,,
9266,08/13/19 10:00:00 PM,27.075,27.272,,,,,,
9267,08/13/19 10:05:00 PM,27.173,,,,,,,
9268,08/13/19 10:10:00 PM,27.173,,,,,,,
9269,08/13/19 10:15:00 PM,27.173,,,,,,,
9270,08/13/19 10:20:00 PM,27.272,,,,,,,
9271,08/13/19 10:25:00 PM,27.272,,,,,,,
9272,08/13/19 10:30:00 PM,27.272,,,,,,,
9273,08/13/19 10:35:00 PM,27.272,,,,,,,
9274,08/13/19 10:40:00 PM,27.370,,,,,,,
9275,08/13/19 10:45:00 PM,27.370,,,,,,,
9276,08/13/19 10:50:00 PM,27.370,,,,,,,
9277,08/13/19 10:55:00 PM,27.468,,,,,,,
9278,08/13/19 11:00:00 PM,27.468,27.468,,,,,,
9279,08/13/19 11:05:00 PM,27.468,,,,,,,
9280,08/13/19 11:10:00 PM,27.468,,,,,,,
9281,08/13/19 11:15:00 PM,27.468,,,,,,,
9282,08/13/19 11:20:00 PM,27.468,,,,,,,
9283,08/13/19 11:25:00 PM,27.468,,,,,,,
9284,08/13/19 11:30:00 PM,27.468,,,,,,,
9285,08/13/19 11:35:00 PM,27.468,,,,,,,
9286,08/13/19 11:40:00 PM,27.468,,,,,,,
9287,08/13/19 11:45:00 PM,27.468,,,,,,,
9288,08/13/19 11:50:00 PM,27.468,,,,,,,
9289,08/13/19 11:55:00 PM,27.468,,,,,,,
9290,08/14/19 12:00:00 AM,27.468,27.321,29.752,22.621,,,,
9291,08/14/19 12:05:00 AM,27.468,,,,,,,
9292,08/14/19 12:10:00 AM,27.370,,,,,,,
9293,08/14/19 12:15:00 AM,27.370,,,,,,,
9294,08/14/19 12:20:00 AM,27.370,,,,,,,
9295,08/14/19 12:25:00 AM,27.370,,,,,,,
9296,08/14/19 12:30:00 AM,27.272,,,,,,,
9297,08/14/19 12:35:00 AM,27.272,,,,,,,
9298,08/14/19 12:40:00 AM,27.272,,,,,,,
9299,08/14/19 12:45:00 AM,27.272,,,,,,,
9300,08/14/19 12:50:00 AM,27.173,,,,,,,
9301,08/14/19 12:55:00 AM,27.173,,,,,,,
9302,08/14/19 01:00:00 AM,27.075,26.830,,,,,,
9303,08/14/19 01:05:00 AM,27.075,,,,,,,
9304,08/14/19 01:10:00 AM,26.977,,,,,,,
9305,08/14/19 01:15:00 AM,26.977,,,,,,,
9306,08/14/19 01:20:00 AM,26.879,,,,,,,
9307,08/14/19 01:25:00 AM,26.879,,,,,,,
9308,08/14/19 01:30:00 AM,26.781,,,,,,,
9309,08/14/19 01:35:00 AM,26.781,,,,,,,
9310,08/14/19 01:40:00 AM,26.683,,,,,,,
9311,08/14/19 01:45:00 AM,26.683,,,,,,,
9312,08/14/19 01:50:00 AM,26.585,,,,,,,
9313,08/14/19 01:55:00 AM,26.585,,,,,,,
9314,08/14/19 02:00:00 AM,26.488,26.171,,,,,,
9315,08/14/19 02:05:00 AM,26.488,,,,,,,
9316,08/14/19 02:10:00 AM,26.390,,,,,,,
9317,08/14/19 02:15:00 AM,26.292,,,,,,,
9318,08/14/19 02:20:00 AM,26.292,,,,,,,
9319,08/14/19 02:25:00 AM,26.195,,,,,,,
9320,08/14/19 02:30:00 AM,26.097,,,,,,,
9321,08/14/19 02:35:00 AM,26.097,,,,,,,
9322,08/14/19 02:40:00 AM,26.000,,,,,,,
9323,08/14/19 02:45:00 AM,26.000,,,,,,,
9324,08/14/19 02:50:00 AM,25.902,,,,,,,
9325,08/14/19 02:55:00 AM,25.805,,,,,,,
9326,08/14/19 03:00:00 AM,25.805,25.432,,,,,,
9327,08/14/19 03:05:00 AM,25.708,,,,,,,
9328,08/14/19 03:10:00 AM,25.610,,,,,,,
9329,08/14/19 03:15:00 AM,25.610,,,,,,,
9330,08/14/19 03:20:00 AM,25.513,,,,,,,
9331,08/14/19 03:25:00 AM,25.416,,,,,,,
9332,08/14/19 03:30:00 AM,25.416,,,,,,,
9333,08/14/19 03:35:00 AM,25.319,,,,,,,
9334,08/14/19 03:40:00 AM,25.319,,,,,,,
9335,08/14/19 03:45:00 AM,25.222,,,,,,,
9336,08/14/19 03:50:00 AM,25.125,,,,,,,
9337,08/14/19 03:55:00 AM,25.125,,,,,,,
9338,08/14/19 04:00:00 AM,25.028,24.657,,,,,,
9339,08/14/19 04:05:00 AM,24.931,,,,,,,
9340,08/14/19 04:10:00 AM,24.931,,,,,,,
9341,08/14/19 04:15:00 AM,24.835,,,,,,,
9342,08/14/19 04:20:00 AM,24.738,,,,,,,
9343,08/14/19 04:25:00 AM,24.738,,,,,,,
9344,08/14/19 04:30:00 AM,24.641,,,,,,,
9345,08/14/19 04:35:00 AM,24.545,,,,,,,
9346,08/14/19 04:40:00 AM,24.448,,,,,,,
9347,08/14/19 04:45:00 AM,24.448,,,,,,,
9348,08/14/19 04:50:00 AM,24.351,,,,,,,
9349,08/14/19 04:55:00 AM,24.255,,,,,,,
9350,08/14/19 05:00:00 AM,24.158,23.797,,,,,,
9351,08/14/19 05:05:00 AM,24.158,,,,,,,
9352,08/14/19 05:10:00 AM,24.062,,,,,,,
9353,08/14/19 05:15:00 AM,23.966,,,,,,,
9354,08/14/19 05:20:00 AM,23.869,,,,,,,
9355,08/14/19 05:25:00 AM,23.869,,,,,,,
9356,08/14/19 05:30:00 AM,23.773,,,,,,,
9357,08/14/19 05:35:00 AM,23.677,,,,,,,
9358,08/14/19 05:40:00 AM,23.581,,,,,,,
9359,08/14/19 05:45:00 AM,23.581,,,,,,,
9360,08/14/19 05:50:00 AM,23.484,,,,,,,
9361,08/14/19 05:55:00 AM,23.388,,,,,,,
9362,08/14/19 06:00:00 AM,23.388,23.012,,,,,,
9363,08/14/19 06:05:00 AM,23.292,,,,,,,
9364,08/14/19 06:10:00 AM,23.196,,,,,,,
9365,08/14/19 06:15:00 AM,23.196,,,,,,,
9366,08/14/19 06:20:00 AM,23.100,,,,,,,
9367,08/14/19 06:25:00 AM,23.004,,,,,,,
9368,08/14/19 06:30:00 AM,23.004,,,,,,,
9369,08/14/19 06:35:00 AM,22.908,,,,,,,
9370,08/14/19 06:40:00 AM,22.812,,,,,,,
9371,08/14/19 06:45:00 AM,22.812,,,,,,,
9372,08/14/19 06:50:00 AM,22.717,,,,,,,
9373,08/14/19 06:55:00 AM,22.717,,,,,,,
9374,08/14/19 07:00:00 AM,22.717,22.701,,,,,,
9375,08/14/19 07:05:00 AM,22.717,,,,,,,
9376,08/14/19 07:10:00 AM,22.621,,,,,,,
9377,08/14/19 07:15:00 AM,22.621,,,,,,,
9378,08/14/19 07:20:00 AM,22.717,,,,,,,
9379,08/14/19 07:25:00 AM,22.717,,,,,,,
9380,08/14/19 07:30:00 AM,22.717,,,,,,,
9381,08/14/19 07:35:00 AM,22.717,,,,,,,
9382,08/14/19 07:40:00 AM,22.717,,,,,,,
9383,08/14/19 07:45:00 AM,22.717,,,,,,,
9384,08/14/19 07:50:00 AM,22.717,,,,,,,
9385,08/14/19 07:55:00 AM,22.717,,,,,,,
9386,08/14/19 08:00:00 AM,22.812,22.924,,,,,,
9387,08/14/19 08:05:00 AM,22.812,,,,,,,
9388,08/14/19 08:10:00 AM,22.812,,,,,,,
9389,08/14/19 08:15:00 AM,22.812,,,,,,,
9390,08/14/19 08:20:00 AM,22.908,,,,,,,
9391,08/14/19 08:25:00 AM,22.908,,,,,,,
9392,08/14/19 08:30:00 AM,22.908,,,,,,,
9393,08/14/19 08:35:00 AM,22.908,,,,,,,
9394,08/14/19 08:40:00 AM,23.004,,,,,,,
9395,08/14/19 08:45:00 AM,23.004,,,,,,,
9396,08/14/19 08:50:00 AM,23.100,,,,,,,
9397,08/14/19 08:55:00 AM,23.100,,,,,,,
9398,08/14/19 09:00:00 AM,23.196,23.693,,,,,,
9399,08/14/19 09:05:00 AM,23.292,,,,,,,
9400,08/14/19 09:10:00 AM,23.388,,,,,,,
9401,08/14/19 09:15:00 AM,23.484,,,,,,,
9402,08/14/19 09:20:00 AM,23.581,,,,,,,
9403,08/14/19 09:25:00 AM,23.677,,,,,,,
9404,08/14/19 09:30:00 AM,23.773,,,,,,,
9405,08/14/19 09:35:00 AM,23.869,,,,,,,
9406,08/14/19 09:40:00 AM,23.869,,,,,,,
9407,08/14/19 09:45:00 AM,23.966,,,,,,,
9408,08/14/19 09:50:00 AM,24.062,,,,,,,
9409,08/14/19 09:55:00 AM,24.158,,,,,,,
9410,08/14/19 10:00:00 AM,24.255,24.706,,,,,,
9411,08/14/19 10:05:00 AM,24.255,,,,,,,
9412,08/14/19 10:10:00 AM,24.351,,,,,,,
9413,08/14/19 10:15:00 AM,24.448,,,,,,,
9414,08/14/19 10:20:00 AM,24.545,,,,,,,
9415,08/14/19 10:25:00 AM,24.641,,,,,,,
9416,08/14/19 10:30:00 AM,24.738,,,,,,,
9417,08/14/19 10:35:00 AM,24.835,,,,,,,
9418,08/14/19 10:40:00 AM,24.931,,,,,,,
9419,08/14/19 10:45:00 AM,25.028,,,,,,,
9420,08/14/19 10:50:00 AM,25.125,,,,,,,
9421,08/14/19 10:55:00 AM,25.319,,,,,,,
9422,08/14/19 11:00:00 AM,25.416,25.813,,,,,,
9423,08/14/19 11:05:00 AM,25.513,,,,,,,
9424,08/14/19 11:10:00 AM,25.610,,,,,,,
9425,08/14/19 11:15:00 AM,25.708,,,,,,,
9426,08/14/19 11:20:00 AM,25.805,,,,,,,
9427,08/14/19 11:25:00 AM,25.902,,,,,,,
9428,08/14/19 11:30:00 AM,25.902,,,,,,,
9429,08/14/19 11:35:00 AM,25.902,,,,,,,
9430,08/14/19 11:40:00 AM,26.000,,,,,,,
9431,08/14/19 11:45:00 AM,26.000,,,,,,,
9432,08/14/19 11:50:00 AM,26.000,,,,,,,
9433,08/14/19 11:55:00 AM,26.000,,,,,,,
9434,08/14/19 12:00:00 PM,26.000,26.032,,,,,,
9435,08/14/19 12:05:00 PM,26.000,,,,,,,
9436,08/14/19 12:10:00 PM,26.097,,,,,,,
9437,08/14/19 12:15:00 PM,26.097,,,,,,,
9438,08/14/19 12:20:00 PM,26.097,,,,,,,
9439,08/14/19 12:25:00 PM,26.097,,,,,,,
9440,08/14/19 12:30:00 PM,26.000,,,,,,,
9441,08/14/19 12:35:00 PM,26.000,,,,,,,
9442,08/14/19 12:40:00 PM,26.000,,,,,,,
9443,08/14/19 12:45:00 PM,26.000,,,,,,,
9444,08/14/19 12:50:00 PM,26.000,,,,,,,
9445,08/14/19 12:55:00 PM,26.000,,,,,,,
9446,08/14/19 01:00:00 PM,26.000,26.472,,,,,,
9447,08/14/19 01:05:00 PM,26.097,,,,,,,
9448,08/14/19 01:10:00 PM,26.195,,,,,,,
9449,08/14/19 01:15:00 PM,26.292,,,,,,,
9450,08/14/19 01:20:00 PM,26.292,,,,,,,
9451,08/14/19 01:25:00 PM,26.390,,,,,,,
9452,08/14/19 01:30:00 PM,26.488,,,,,,,
9453,08/14/19 01:35:00 PM,26.585,,,,,,,
9454,08/14/19 01:40:00 PM,26.683,,,,,,,
9455,08/14/19 01:45:00 PM,26.781,,,,,,,
9456,08/14/19 01:50:00 PM,26.879,,,,,,,
9457,08/14/19 01:55:00 PM,26.977,,,,,,,
9458,08/14/19 02:00:00 PM,26.977,27.354,,,,,,
9459,08/14/19 02:05:00 PM,27.075,,,,,,,
9460,08/14/19 02:10:00 PM,27.173,,,,,,,
9461,08/14/19 02:15:00 PM,27.173,,,,,,,
9462,08/14/19 02:20:00 PM,27.272,,,,,,,
9463,08/14/19 02:25:00 PM,27.370,,,,,,,
9464,08/14/19 02:30:00 PM,27.370,,,,,,,
9465,08/14/19 02:35:00 PM,27.468,,,,,,,
9466,08/14/19 02:40:00 PM,27.468,,,,,,,
9467,08/14/19 02:45:00 PM,27.567,,,,,,,
9468,08/14/19 02:50:00 PM,27.665,,,,,,,
9469,08/14/19 02:55:00 PM,27.665,,,,,,,
9470,08/14/19 03:00:00 PM,27.665,27.772,,,,,,
9471,08/14/19 03:05:00 PM,27.764,,,,,,,
9472,08/14/19 03:10:00 PM,27.764,,,,,,,
9473,08/14/19 03:15:00 PM,27.764,,,,,,,
9474,08/14/19 03:20:00 PM,27.764,,,,,,,
9475,08/14/19 03:25:00 PM,27.764,,,,,,,
9476,08/14/19 03:30:00 PM,27.764,,,,,,,
9477,08/14/19 03:35:00 PM,27.764,,,,,,,
9478,08/14/19 03:40:00 PM,27.764,,,,,,,
9479,08/14/19 03:45:00 PM,27.764,,,,,,,
9480,08/14/19 03:50:00 PM,27.862,,,,,,,
9481,08/14/19 03:55:00 PM,27.862,,,,,,,
9482,08/14/19 04:00:00 PM,27.862,27.944,,,,,,
9483,08/14/19 04:05:00 PM,27.862,,,,,,,
9484,08/14/19 04:10:00 PM,27.862,,,,,,,
9485,08/14/19 04:15:00 PM,27.961,,,,,,,
9486,08/14/19 04:20:00 PM,27.961,,,,,,,
9487,08/14/19 04:25:00 PM,27.961,,,,,,,
9488,08/14/19 04:30:00 PM,27.961,,,,,,,
9489,08/14/19 04:35:00 PM,27.961,,,,,,,
9490,08/14/19 04:40:00 PM,27.961,,,,,,,
9491,08/14/19 04:45:00 PM,27.961,,,,,,,
9492,08/14/19 04:50:00 PM,27.961,,,,,,,
9493,08/14/19 04:55:00 PM,28.060,,,,,,,
9494,08/14/19 05:00:00 PM,28.060,28.258,,,,,,
9495,08/14/19 05:05:00 PM,28.060,,,,,,,
