"Plot Title: HoboDC102-SN2006529"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006529, SEN S/N: 2006529)","Max: Daily Temperature, °C (LGR S/N: 2006529)","Coupler Attached (LGR S/N: 2006529)","Host Connected (LGR S/N: 2006529)","Stopped (LGR S/N: 2006529)","End Of File (LGR S/N: 2006529)"
9212,08/13/19 05:30:00 PM,26.488,,,,,
9213,08/13/19 05:35:00 PM,26.585,,,,,
9214,08/13/19 05:40:00 PM,26.781,,,,,
9215,08/13/19 05:45:00 PM,26.977,,,,,
9216,08/13/19 05:50:00 PM,26.977,,,,,
9217,08/13/19 05:55:00 PM,26.977,,,,,
9218,08/13/19 06:00:00 PM,26.977,,,,,
9219,08/13/19 06:05:00 PM,26.879,,,,,
9220,08/13/19 06:10:00 PM,26.781,,,,,
9221,08/13/19 06:15:00 PM,26.683,,,,,
9222,08/13/19 06:20:00 PM,26.585,,,,,
9223,08/13/19 06:25:00 PM,26.585,,,,,
9224,08/13/19 06:30:00 PM,26.488,,,,,
9225,08/13/19 06:35:00 PM,26.488,,,,,
9226,08/13/19 06:40:00 PM,26.488,,,,,
9227,08/13/19 06:45:00 PM,26.390,,,,,
9228,08/13/19 06:50:00 PM,26.195,,,,,
9229,08/13/19 06:55:00 PM,26.195,,,,,
9230,08/13/19 07:00:00 PM,26.195,,,,,
9231,08/13/19 07:05:00 PM,26.195,,,,,
9232,08/13/19 07:10:00 PM,26.292,,,,,
9233,08/13/19 07:15:00 PM,26.390,,,,,
9234,08/13/19 07:20:00 PM,26.488,,,,,
9235,08/13/19 07:25:00 PM,26.488,,,,,
9236,08/13/19 07:30:00 PM,26.585,,,,,
9237,08/13/19 07:35:00 PM,26.585,,,,,
9238,08/13/19 07:40:00 PM,26.683,,,,,
9239,08/13/19 07:45:00 PM,26.585,,,,,
9240,08/13/19 07:50:00 PM,26.683,,,,,
9241,08/13/19 07:55:00 PM,26.683,,,,,
9242,08/13/19 08:00:00 PM,26.683,,,,,
9243,08/13/19 08:05:00 PM,26.683,,,,,
9244,08/13/19 08:10:00 PM,26.781,,,,,
9245,08/13/19 08:15:00 PM,26.879,,,,,
9246,08/13/19 08:20:00 PM,26.879,,,,,
9247,08/13/19 08:25:00 PM,26.879,,,,,
9248,08/13/19 08:30:00 PM,26.879,,,,,
9249,08/13/19 08:35:00 PM,26.879,,,,,
9250,08/13/19 08:40:00 PM,26.977,,,,,
9251,08/13/19 08:45:00 PM,26.977,,,,,
9252,08/13/19 08:50:00 PM,26.977,,,,,
9253,08/13/19 08:55:00 PM,26.977,,,,,
9254,08/13/19 09:00:00 PM,26.977,,,,,
9255,08/13/19 09:05:00 PM,26.977,,,,,
9256,08/13/19 09:10:00 PM,26.977,,,,,
9257,08/13/19 09:15:00 PM,27.075,,,,,
9258,08/13/19 09:20:00 PM,27.075,,,,,
9259,08/13/19 09:25:00 PM,27.075,,,,,
9260,08/13/19 09:30:00 PM,27.075,,,,,
9261,08/13/19 09:35:00 PM,27.173,,,,,
9262,08/13/19 09:40:00 PM,27.173,,,,,
9263,08/13/19 09:45:00 PM,27.272,,,,,
9264,08/13/19 09:50:00 PM,27.272,,,,,
9265,08/13/19 09:55:00 PM,27.272,,,,,
9266,08/13/19 10:00:00 PM,27.272,,,,,
9267,08/13/19 10:05:00 PM,27.370,,,,,
9268,08/13/19 10:10:00 PM,27.370,,,,,
9269,08/13/19 10:15:00 PM,27.468,,,,,
9270,08/13/19 10:20:00 PM,27.468,,,,,
9271,08/13/19 10:25:00 PM,27.468,,,,,
9272,08/13/19 10:30:00 PM,27.468,,,,,
9273,08/13/19 10:35:00 PM,27.468,,,,,
9274,08/13/19 10:40:00 PM,27.567,,,,,
9275,08/13/19 10:45:00 PM,27.567,,,,,
9276,08/13/19 10:50:00 PM,27.567,,,,,
9277,08/13/19 10:55:00 PM,27.567,,,,,
9278,08/13/19 11:00:00 PM,27.567,,,,,
9279,08/13/19 11:05:00 PM,27.567,,,,,
9280,08/13/19 11:10:00 PM,27.567,,,,,
9281,08/13/19 11:15:00 PM,27.567,,,,,
9282,08/13/19 11:20:00 PM,27.567,,,,,
9283,08/13/19 11:25:00 PM,27.567,,,,,
9284,08/13/19 11:30:00 PM,27.567,,,,,
9285,08/13/19 11:35:00 PM,27.468,,,,,
9286,08/13/19 11:40:00 PM,27.468,,,,,
9287,08/13/19 11:45:00 PM,27.468,,,,,
9288,08/13/19 11:50:00 PM,27.468,,,,,
9289,08/13/19 11:55:00 PM,27.468,,,,,
9290,08/14/19 12:00:00 AM,27.370,30.255,,,,
9291,08/14/19 12:05:00 AM,27.370,,,,,
9292,08/14/19 12:10:00 AM,27.272,,,,,
9293,08/14/19 12:15:00 AM,27.272,,,,,
9294,08/14/19 12:20:00 AM,27.272,,,,,
9295,08/14/19 12:25:00 AM,27.173,,,,,
9296,08/14/19 12:30:00 AM,27.173,,,,,
9297,08/14/19 12:35:00 AM,27.075,,,,,
9298,08/14/19 12:40:00 AM,27.075,,,,,
9299,08/14/19 12:45:00 AM,26.977,,,,,
9300,08/14/19 12:50:00 AM,26.977,,,,,
9301,08/14/19 12:55:00 AM,26.879,,,,,
9302,08/14/19 01:00:00 AM,26.781,,,,,
9303,08/14/19 01:05:00 AM,26.781,,,,,
9304,08/14/19 01:10:00 AM,26.683,,,,,
9305,08/14/19 01:15:00 AM,26.683,,,,,
9306,08/14/19 01:20:00 AM,26.585,,,,,
9307,08/14/19 01:25:00 AM,26.488,,,,,
9308,08/14/19 01:30:00 AM,26.488,,,,,
9309,08/14/19 01:35:00 AM,26.390,,,,,
9310,08/14/19 01:40:00 AM,26.292,,,,,
9311,08/14/19 01:45:00 AM,26.292,,,,,
9312,08/14/19 01:50:00 AM,26.195,,,,,
9313,08/14/19 01:55:00 AM,26.097,,,,,
9314,08/14/19 02:00:00 AM,26.000,,,,,
9315,08/14/19 02:05:00 AM,26.000,,,,,
9316,08/14/19 02:10:00 AM,25.902,,,,,
9317,08/14/19 02:15:00 AM,25.805,,,,,
9318,08/14/19 02:20:00 AM,25.805,,,,,
9319,08/14/19 02:25:00 AM,25.708,,,,,
9320,08/14/19 02:30:00 AM,25.610,,,,,
9321,08/14/19 02:35:00 AM,25.610,,,,,
9322,08/14/19 02:40:00 AM,25.513,,,,,
9323,08/14/19 02:45:00 AM,25.416,,,,,
9324,08/14/19 02:50:00 AM,25.416,,,,,
9325,08/14/19 02:55:00 AM,25.319,,,,,
9326,08/14/19 03:00:00 AM,25.222,,,,,
9327,08/14/19 03:05:00 AM,25.125,,,,,
9328,08/14/19 03:10:00 AM,25.125,,,,,
9329,08/14/19 03:15:00 AM,25.028,,,,,
9330,08/14/19 03:20:00 AM,24.931,,,,,
9331,08/14/19 03:25:00 AM,24.931,,,,,
9332,08/14/19 03:30:00 AM,24.835,,,,,
9333,08/14/19 03:35:00 AM,24.738,,,,,
9334,08/14/19 03:40:00 AM,24.738,,,,,
9335,08/14/19 03:45:00 AM,24.641,,,,,
9336,08/14/19 03:50:00 AM,24.545,,,,,
9337,08/14/19 03:55:00 AM,24.448,,,,,
9338,08/14/19 04:00:00 AM,24.448,,,,,
9339,08/14/19 04:05:00 AM,24.351,,,,,
9340,08/14/19 04:10:00 AM,24.255,,,,,
9341,08/14/19 04:15:00 AM,24.158,,,,,
9342,08/14/19 04:20:00 AM,24.062,,,,,
9343,08/14/19 04:25:00 AM,24.062,,,,,
9344,08/14/19 04:30:00 AM,23.966,,,,,
9345,08/14/19 04:35:00 AM,23.869,,,,,
9346,08/14/19 04:40:00 AM,23.773,,,,,
9347,08/14/19 04:45:00 AM,23.677,,,,,
9348,08/14/19 04:50:00 AM,23.581,,,,,
9349,08/14/19 04:55:00 AM,23.581,,,,,
9350,08/14/19 05:00:00 AM,23.484,,,,,
9351,08/14/19 05:05:00 AM,23.388,,,,,
9352,08/14/19 05:10:00 AM,23.292,,,,,
9353,08/14/19 05:15:00 AM,23.196,,,,,
9354,08/14/19 05:20:00 AM,23.196,,,,,
9355,08/14/19 05:25:00 AM,23.100,,,,,
9356,08/14/19 05:30:00 AM,23.004,,,,,
9357,08/14/19 05:35:00 AM,22.908,,,,,
9358,08/14/19 05:40:00 AM,22.908,,,,,
9359,08/14/19 05:45:00 AM,22.812,,,,,
9360,08/14/19 05:50:00 AM,22.717,,,,,
9361,08/14/19 05:55:00 AM,22.621,,,,,
9362,08/14/19 06:00:00 AM,22.621,,,,,
9363,08/14/19 06:05:00 AM,22.525,,,,,
9364,08/14/19 06:10:00 AM,22.429,,,,,
9365,08/14/19 06:15:00 AM,22.333,,,,,
9366,08/14/19 06:20:00 AM,22.333,,,,,
9367,08/14/19 06:25:00 AM,22.238,,,,,
9368,08/14/19 06:30:00 AM,22.238,,,,,
9369,08/14/19 06:35:00 AM,22.142,,,,,
9370,08/14/19 06:40:00 AM,22.142,,,,,
9371,08/14/19 06:45:00 AM,22.142,,,,,
9372,08/14/19 06:50:00 AM,22.142,,,,,
9373,08/14/19 06:55:00 AM,22.238,,,,,
9374,08/14/19 07:00:00 AM,22.238,,,,,
9375,08/14/19 07:05:00 AM,22.238,,,,,
9376,08/14/19 07:10:00 AM,22.333,,,,,
9377,08/14/19 07:15:00 AM,22.333,,,,,
9378,08/14/19 07:20:00 AM,22.429,,,,,
9379,08/14/19 07:25:00 AM,22.429,,,,,
9380,08/14/19 07:30:00 AM,22.525,,,,,
9381,08/14/19 07:35:00 AM,22.525,,,,,
9382,08/14/19 07:40:00 AM,22.621,,,,,
9383,08/14/19 07:45:00 AM,22.621,,,,,
9384,08/14/19 07:50:00 AM,22.621,,,,,
9385,08/14/19 07:55:00 AM,22.717,,,,,
9386,08/14/19 08:00:00 AM,22.812,,,,,
9387,08/14/19 08:05:00 AM,22.812,,,,,
9388,08/14/19 08:10:00 AM,22.908,,,,,
9389,08/14/19 08:15:00 AM,22.908,,,,,
9390,08/14/19 08:20:00 AM,23.004,,,,,
9391,08/14/19 08:25:00 AM,23.100,,,,,
9392,08/14/19 08:30:00 AM,23.100,,,,,
9393,08/14/19 08:35:00 AM,23.196,,,,,
9394,08/14/19 08:40:00 AM,23.196,,,,,
9395,08/14/19 08:45:00 AM,23.292,,,,,
9396,08/14/19 08:50:00 AM,23.484,,,,,
9397,08/14/19 08:55:00 AM,23.677,,,,,
9398,08/14/19 09:00:00 AM,23.966,,,,,
9399,08/14/19 09:05:00 AM,24.062,,,,,
9400,08/14/19 09:10:00 AM,24.158,,,,,
9401,08/14/19 09:15:00 AM,24.351,,,,,
9402,08/14/19 09:20:00 AM,24.448,,,,,
9403,08/14/19 09:25:00 AM,24.545,,,,,
9404,08/14/19 09:30:00 AM,24.545,,,,,
9405,08/14/19 09:35:00 AM,24.641,,,,,
9406,08/14/19 09:40:00 AM,24.738,,,,,
9407,08/14/19 09:45:00 AM,24.835,,,,,
9408,08/14/19 09:50:00 AM,24.931,,,,,
9409,08/14/19 09:55:00 AM,24.931,,,,,
9410,08/14/19 10:00:00 AM,25.125,,,,,
9411,08/14/19 10:05:00 AM,25.125,,,,,
9412,08/14/19 10:10:00 AM,25.222,,,,,
9413,08/14/19 10:15:00 AM,25.222,,,,,
9414,08/14/19 10:20:00 AM,25.416,,,,,
9415,08/14/19 10:25:00 AM,25.610,,,,,
9416,08/14/19 10:30:00 AM,25.805,,,,,
9417,08/14/19 10:35:00 AM,25.902,,,,,
9418,08/14/19 10:40:00 AM,26.097,,,,,
9419,08/14/19 10:45:00 AM,26.292,,,,,
9420,08/14/19 10:50:00 AM,26.488,,,,,
9421,08/14/19 10:55:00 AM,26.585,,,,,
9422,08/14/19 11:00:00 AM,26.781,,,,,
9423,08/14/19 11:05:00 AM,26.879,,,,,
9424,08/14/19 11:10:00 AM,26.977,,,,,
9425,08/14/19 11:15:00 AM,26.977,,,,,
9426,08/14/19 11:20:00 AM,26.977,,,,,
9427,08/14/19 11:25:00 AM,26.879,,,,,
9428,08/14/19 11:30:00 AM,26.781,,,,,
9429,08/14/19 11:35:00 AM,26.781,,,,,
9430,08/14/19 11:40:00 AM,26.683,,,,,
9431,08/14/19 11:45:00 AM,26.585,,,,,
9432,08/14/19 11:50:00 AM,26.585,,,,,
9433,08/14/19 11:55:00 AM,26.585,,,,,
9434,08/14/19 12:00:00 PM,26.585,,,,,
9435,08/14/19 12:05:00 PM,26.488,,,,,
9436,08/14/19 12:10:00 PM,26.488,,,,,
9437,08/14/19 12:15:00 PM,26.488,,,,,
9438,08/14/19 12:20:00 PM,26.390,,,,,
9439,08/14/19 12:25:00 PM,26.292,,,,,
9440,08/14/19 12:30:00 PM,26.000,,,,,
9441,08/14/19 12:35:00 PM,25.902,,,,,
9442,08/14/19 12:40:00 PM,25.902,,,,,
9443,08/14/19 12:45:00 PM,26.000,,,,,
9444,08/14/19 12:50:00 PM,26.097,,,,,
9445,08/14/19 12:55:00 PM,26.195,,,,,
9446,08/14/19 01:00:00 PM,26.390,,,,,
9447,08/14/19 01:05:00 PM,26.488,,,,,
9448,08/14/19 01:10:00 PM,26.585,,,,,
9449,08/14/19 01:15:00 PM,26.781,,,,,
9450,08/14/19 01:20:00 PM,26.977,,,,,
9451,08/14/19 01:25:00 PM,27.075,,,,,
9452,08/14/19 01:30:00 PM,27.272,,,,,
9453,08/14/19 01:35:00 PM,27.468,,,,,
9454,08/14/19 01:40:00 PM,27.567,,,,,
9455,08/14/19 01:45:00 PM,27.665,,,,,
9456,08/14/19 01:50:00 PM,27.665,,,,,
9457,08/14/19 01:55:00 PM,27.665,,,,,
9458,08/14/19 02:00:00 PM,27.764,,,,,
9459,08/14/19 02:05:00 PM,27.764,,,,,
9460,08/14/19 02:10:00 PM,27.862,,,,,
9461,08/14/19 02:15:00 PM,27.862,,,,,
9462,08/14/19 02:20:00 PM,27.862,,,,,
9463,08/14/19 02:25:00 PM,27.961,,,,,
9464,08/14/19 02:30:00 PM,27.961,,,,,
9465,08/14/19 02:35:00 PM,28.060,,,,,
9466,08/14/19 02:40:00 PM,28.060,,,,,
9467,08/14/19 02:45:00 PM,28.159,,,,,
9468,08/14/19 02:50:00 PM,28.159,,,,,
9469,08/14/19 02:55:00 PM,28.060,,,,,
9470,08/14/19 03:00:00 PM,28.060,,,,,
9471,08/14/19 03:05:00 PM,27.961,,,,,
9472,08/14/19 03:10:00 PM,27.862,,,,,
9473,08/14/19 03:15:00 PM,27.862,,,,,
9474,08/14/19 03:20:00 PM,27.764,,,,,
9475,08/14/19 03:25:00 PM,27.665,,,,,
9476,08/14/19 03:30:00 PM,27.665,,,,,
9477,08/14/19 03:35:00 PM,27.665,,,,,
9478,08/14/19 03:40:00 PM,27.665,,,,,
9479,08/14/19 03:45:00 PM,27.665,,,,,
9480,08/14/19 03:50:00 PM,27.665,,,,,
9481,08/14/19 03:55:00 PM,27.665,,,,,
9482,08/14/19 04:00:00 PM,27.665,,,,,
9483,08/14/19 04:05:00 PM,27.665,,,,,
9484,08/14/19 04:10:00 PM,27.764,,,,,
9485,08/14/19 04:15:00 PM,27.764,,,,,
9486,08/14/19 04:20:00 PM,27.764,,,,,
9487,08/14/19 04:25:00 PM,27.764,,,,,
9488,08/14/19 04:30:00 PM,27.764,,,,,
9489,08/14/19 04:35:00 PM,27.764,,,,,
9490,08/14/19 04:40:00 PM,27.665,,,,,
9491,08/14/19 04:45:00 PM,27.665,,,,,
9492,08/14/19 04:50:00 PM,27.665,,,,,
9493,08/14/19 04:55:00 PM,27.665,,,,,
9494,08/14/19 05:00:00 PM,27.665,,,,,
9495,08/14/19 05:05:00 PM,27.665,,,,,
9496,08/14/19 05:10:00 PM,27.764,,,,,
9497,08/14/19 05:15:00 PM,27.862,,,,,
9498,08/14/19 05:20:00 PM,28.060,,,,,
9499,08/14/19 05:25:00 PM,28.159,,,,,
9500,08/14/19 05:30:00 PM,28.357,,,,,
9501,08/14/19 05:35:00 PM,28.456,,,,,
9502,08/14/19 05:40:00 PM,28.655,,,,,
9503,08/14/19 05:45:00 PM,28.754,,,,,
9504,08/14/19 05:50:00 PM,28.953,,,,,
9505,08/14/19 05:55:00 PM,29.053,,,,,
9506,08/14/19 06:00:00 PM,29.152,,,,,
9507,08/14/19 06:05:00 PM,29.252,,,,,
9508,08/14/19 06:10:00 PM,29.452,,,,,
9509,08/14/19 06:15:00 PM,29.552,,,,,
9510,08/14/19 06:20:00 PM,29.652,,,,,
9511,08/14/19 06:25:00 PM,29.652,,,,,
9512,08/14/19 06:30:00 PM,29.752,,,,,
9513,08/14/19 06:35:00 PM,29.752,,,,,
9514,08/14/19 06:40:00 PM,29.853,,,,,
9515,08/14/19 06:45:00 PM,29.853,,,,,
9516,08/14/19 06:50:00 PM,29.953,,,,,
9517,08/14/19 06:55:00 PM,29.953,,,,,
9518,08/14/19 07:00:00 PM,29.953,,,,,
9519,08/14/19 07:05:00 PM,30.054,,,,,
9520,08/14/19 07:10:00 PM,30.054,,,,,
9521,08/14/19 07:15:00 PM,30.154,,,,,
9522,08/14/19 07:20:00 PM,30.255,,,,,
9523,08/14/19 07:25:00 PM,30.255,,,,,
9524,08/14/19 07:30:00 PM,30.255,,,,,
9525,08/14/19 07:35:00 PM,30.255,,,,,
9526,08/14/19 07:40:00 PM,30.154,,,,,
9527,08/14/19 07:45:00 PM,30.154,,,,,
9528,08/14/19 07:50:00 PM,30.054,,,,,
9529,08/14/19 07:55:00 PM,30.054,,,,,
9530,08/14/19 08:00:00 PM,29.953,,,,,
9531,08/14/19 08:05:00 PM,29.953,,,,,
9532,08/14/19 08:10:00 PM,29.853,,,,,
9533,08/14/19 08:15:00 PM,29.853,,,,,
9534,08/14/19 08:20:00 PM,29.853,,,,,
9535,08/14/19 08:25:00 PM,29.853,,,,,
9536,08/14/19 08:30:00 PM,29.853,,,,,
9537,08/14/19 08:35:00 PM,29.853,,,,,
9538,08/14/19 08:40:00 PM,29.853,,,,,
9539,08/14/19 08:45:00 PM,29.853,,,,,
9540,08/14/19 08:50:00 PM,29.853,,,,,
9541,08/14/19 08:55:00 PM,29.853,,,,,
9542,08/14/19 09:00:00 PM,29.853,,,,,
9543,08/14/19 09:05:00 PM,29.752,,,,,
9544,08/14/19 09:10:00 PM,29.752,,,,,
9545,08/14/19 09:15:00 PM,29.752,,,,,
9546,08/14/19 09:20:00 PM,29.752,,,,,
9547,08/14/19 09:25:00 PM,29.752,,,,,
9548,08/14/19 09:30:00 PM,29.652,,,,,
9549,08/14/19 09:35:00 PM,29.652,,,,,
9550,08/14/19 09:40:00 PM,29.652,,,,,
9551,08/14/19 09:45:00 PM,29.652,,,,,
9552,08/14/19 09:50:00 PM,29.552,,,,,
9553,08/14/19 09:55:00 PM,29.552,,,,,
9554,08/14/19 10:00:00 PM,29.552,,,,,
9555,08/14/19 10:05:00 PM,29.452,,,,,
9556,08/14/19 10:10:00 PM,29.452,,,,,
9557,08/14/19 10:15:00 PM,29.352,,,,,
9558,08/14/19 10:20:00 PM,29.352,,,,,
9559,08/14/19 10:25:00 PM,29.252,,,,,
9560,08/14/19 10:30:00 PM,29.252,,,,,
9561,08/14/19 10:35:00 PM,29.152,,,,,
9562,08/14/19 10:40:00 PM,29.053,,,,,
9563,08/14/19 10:45:00 PM,29.053,,,,,
9564,08/14/19 10:50:00 PM,28.953,,,,,
9565,08/14/19 10:55:00 PM,28.853,,,,,
9566,08/14/19 11:00:00 PM,28.853,,,,,
9567,08/14/19 11:05:00 PM,28.754,,,,,
9568,08/14/19 11:10:00 PM,28.655,,,,,
9569,08/14/19 11:15:00 PM,28.655,,,,,
9570,08/14/19 11:20:00 PM,28.555,,,,,
9571,08/14/19 11:25:00 PM,28.456,,,,,
9572,08/14/19 11:30:00 PM,28.456,,,,,
9573,08/14/19 11:35:00 PM,28.357,,,,,
9574,08/14/19 11:40:00 PM,28.258,,,,,
9575,08/14/19 11:45:00 PM,28.159,,,,,
9576,08/14/19 11:50:00 PM,28.060,,,,,
9577,08/14/19 11:55:00 PM,28.060,,,,,
9578,08/15/19 12:00:00 AM,27.961,29.853,,,,
9579,08/15/19 12:05:00 AM,27.862,,,,,
9580,08/15/19 12:10:00 AM,27.764,,,,,
9581,08/15/19 12:15:00 AM,27.665,,,,,
9582,08/15/19 12:20:00 AM,27.567,,,,,
9583,08/15/19 12:25:00 AM,27.567,,,,,
9584,08/15/19 12:30:00 AM,27.468,,,,,
9585,08/15/19 12:35:00 AM,27.370,,,,,
9586,08/15/19 12:40:00 AM,27.272,,,,,
9587,08/15/19 12:45:00 AM,27.173,,,,,
9588,08/15/19 12:50:00 AM,27.075,,,,,
9589,08/15/19 12:55:00 AM,26.977,,,,,
9590,08/15/19 01:00:00 AM,26.879,,,,,
9591,08/15/19 01:05:00 AM,26.879,,,,,
9592,08/15/19 01:10:00 AM,26.781,,,,,
9593,08/15/19 01:15:00 AM,26.683,,,,,
9594,08/15/19 01:20:00 AM,26.585,,,,,
9595,08/15/19 01:25:00 AM,26.488,,,,,
9596,08/15/19 01:30:00 AM,26.390,,,,,
9597,08/15/19 01:35:00 AM,26.292,,,,,
9598,08/15/19 01:40:00 AM,26.292,,,,,
9599,08/15/19 01:45:00 AM,26.195,,,,,
9600,08/15/19 01:50:00 AM,26.097,,,,,
9601,08/15/19 01:55:00 AM,26.000,,,,,
9602,08/15/19 02:00:00 AM,25.902,,,,,
9603,08/15/19 02:05:00 AM,25.902,,,,,
9604,08/15/19 02:10:00 AM,25.805,,,,,
9605,08/15/19 02:15:00 AM,25.708,,,,,
9606,08/15/19 02:20:00 AM,25.610,,,,,
9607,08/15/19 02:25:00 AM,25.610,,,,,
9608,08/15/19 02:30:00 AM,25.513,,,,,
9609,08/15/19 02:35:00 AM,25.416,,,,,
9610,08/15/19 02:40:00 AM,25.319,,,,,
9611,08/15/19 02:45:00 AM,25.319,,,,,
9612,08/15/19 02:50:00 AM,25.222,,,,,
9613,08/15/19 02:55:00 AM,25.125,,,,,
9614,08/15/19 03:00:00 AM,25.125,,,,,
9615,08/15/19 03:05:00 AM,24.931,,,,,
9616,08/15/19 03:10:00 AM,24.931,,,,,
9617,08/15/19 03:15:00 AM,24.835,,,,,
9618,08/15/19 03:20:00 AM,24.835,,,,,
9619,08/15/19 03:25:00 AM,24.738,,,,,
9620,08/15/19 03:30:00 AM,24.641,,,,,
9621,08/15/19 03:35:00 AM,24.545,,,,,
9622,08/15/19 03:40:00 AM,24.545,,,,,
9623,08/15/19 03:45:00 AM,24.448,,,,,
9624,08/15/19 03:50:00 AM,24.351,,,,,
9625,08/15/19 03:55:00 AM,24.351,,,,,
9626,08/15/19 04:00:00 AM,24.255,,,,,
9627,08/15/19 04:05:00 AM,24.158,,,,,
9628,08/15/19 04:10:00 AM,24.062,,,,,
9629,08/15/19 04:15:00 AM,24.062,,,,,
9630,08/15/19 04:20:00 AM,23.966,,,,,
9631,08/15/19 04:25:00 AM,23.966,,,,,
9632,08/15/19 04:30:00 AM,23.869,,,,,
9633,08/15/19 04:35:00 AM,23.773,,,,,
9634,08/15/19 04:40:00 AM,23.773,,,,,
9635,08/15/19 04:45:00 AM,23.677,,,,,
9636,08/15/19 04:50:00 AM,23.581,,,,,
9637,08/15/19 04:55:00 AM,23.581,,,,,
9638,08/15/19 05:00:00 AM,23.484,,,,,
9639,08/15/19 05:05:00 AM,23.388,,,,,
9640,08/15/19 05:10:00 AM,23.388,,,,,
9641,08/15/19 05:15:00 AM,23.292,,,,,
9642,08/15/19 05:20:00 AM,23.196,,,,,
9643,08/15/19 05:25:00 AM,23.196,,,,,
9644,08/15/19 05:30:00 AM,23.100,,,,,
9645,08/15/19 05:35:00 AM,23.004,,,,,
9646,08/15/19 05:40:00 AM,23.004,,,,,
9647,08/15/19 05:45:00 AM,22.908,,,,,
9648,08/15/19 05:50:00 AM,22.812,,,,,
9649,08/15/19 05:55:00 AM,22.812,,,,,
9650,08/15/19 06:00:00 AM,22.812,,,,,
9651,08/15/19 06:05:00 AM,22.717,,,,,
9652,08/15/19 06:10:00 AM,22.717,,,,,
9653,08/15/19 06:15:00 AM,22.621,,,,,
9654,08/15/19 06:20:00 AM,22.621,,,,,
9655,08/15/19 06:25:00 AM,22.621,,,,,
9656,08/15/19 06:30:00 AM,22.621,,,,,
9657,08/15/19 06:35:00 AM,22.717,,,,,
9658,08/15/19 06:40:00 AM,22.717,,,,,
9659,08/15/19 06:45:00 AM,22.812,,,,,
9660,08/15/19 06:50:00 AM,22.812,,,,,
9661,08/15/19 06:55:00 AM,22.812,,,,,
9662,08/15/19 07:00:00 AM,22.908,,,,,
9663,08/15/19 07:05:00 AM,23.004,,,,,
9664,08/15/19 07:10:00 AM,23.004,,,,,
9665,08/15/19 07:15:00 AM,23.100,,,,,
9666,08/15/19 07:20:00 AM,23.196,,,,,
9667,08/15/19 07:25:00 AM,23.292,,,,,
9668,08/15/19 07:30:00 AM,23.388,,,,,
9669,08/15/19 07:35:00 AM,23.388,,,,,
9670,08/15/19 07:40:00 AM,23.484,,,,,
9671,08/15/19 07:45:00 AM,23.581,,,,,
9672,08/15/19 07:50:00 AM,23.581,,,,,
9673,08/15/19 07:55:00 AM,23.677,,,,,
9674,08/15/19 08:00:00 AM,23.773,,,,,
9675,08/15/19 08:05:00 AM,23.773,,,,,
9676,08/15/19 08:10:00 AM,23.869,,,,,
9677,08/15/19 08:15:00 AM,23.966,,,,,
9678,08/15/19 08:20:00 AM,23.966,,,,,
9679,08/15/19 08:25:00 AM,24.062,,,,,
9680,08/15/19 08:30:00 AM,24.062,,,,,
9681,08/15/19 08:35:00 AM,24.158,,,,,
9682,08/15/19 08:40:00 AM,24.255,,,,,
9683,08/15/19 08:45:00 AM,24.351,,,,,
9684,08/15/19 08:50:00 AM,24.351,,,,,
9685,08/15/19 08:55:00 AM,24.448,,,,,
9686,08/15/19 09:00:00 AM,24.545,,,,,
9687,08/15/19 09:05:00 AM,24.641,,,,,
9688,08/15/19 09:10:00 AM,24.738,,,,,
9689,08/15/19 09:15:00 AM,24.835,,,,,
9690,08/15/19 09:20:00 AM,24.931,,,,,
9691,08/15/19 09:25:00 AM,24.931,,,,,
9692,08/15/19 09:30:00 AM,24.931,,,,,
9693,08/15/19 09:35:00 AM,25.028,,,,,
9694,08/15/19 09:40:00 AM,25.125,,,,,
9695,08/15/19 09:45:00 AM,25.222,,,,,
9696,08/15/19 09:50:00 AM,25.319,,,,,
9697,08/15/19 09:55:00 AM,25.416,,,,,
9698,08/15/19 10:00:00 AM,25.513,,,,,
9699,08/15/19 10:05:00 AM,25.513,,,,,
9700,08/15/19 10:10:00 AM,25.610,,,,,
9701,08/15/19 10:15:00 AM,25.708,,,,,
9702,08/15/19 10:20:00 AM,25.708,,,,,
9703,08/15/19 10:25:00 AM,25.805,,,,,
9704,08/15/19 10:30:00 AM,25.902,,,,,
9705,08/15/19 10:35:00 AM,25.902,,,,,
9706,08/15/19 10:40:00 AM,26.000,,,,,
9707,08/15/19 10:45:00 AM,26.000,,,,,
9708,08/15/19 10:50:00 AM,26.097,,,,,
9709,08/15/19 10:55:00 AM,26.097,,,,,
9710,08/15/19 11:00:00 AM,26.195,,,,,
9711,08/15/19 11:05:00 AM,26.292,,,,,
9712,08/15/19 11:10:00 AM,26.292,,,,,
9713,08/15/19 11:15:00 AM,26.390,,,,,
9714,08/15/19 11:20:00 AM,26.390,,,,,
9715,08/15/19 11:25:00 AM,26.488,,,,,
9716,08/15/19 11:30:00 AM,26.488,,,,,
9717,08/15/19 11:35:00 AM,26.585,,,,,
9718,08/15/19 11:40:00 AM,26.683,,,,,
9719,08/15/19 11:45:00 AM,26.781,,,,,
9720,08/15/19 11:50:00 AM,26.879,,,,,
9721,08/15/19 11:55:00 AM,26.977,,,,,
9722,08/15/19 12:00:00 PM,27.075,,,,,
